time,loops,sizehash,timeinselect
0,1,0,0
0,1,1,0
0,1,2,0
0,1,3,0
0,1,4,0
0,1,5,0
0,1,6,0
0,1,7,0
0,1,8,0
0,1,9,0
0,1,10,0
0,1,11,0
0,1,12,0
0,1,13,0
0,1,14,0
0,1,15,0
0.000997305,1,16,0.000997305
0,1,17,0
0,1,18,0
0,1,19,0
0,1,20,0
0,1,21,0
0.000997305,1,22,0.000997305
0.000997305,1,23,0.000997305
0,1,24,0
0,1,25,0
0,1,26,0
0,1,27,0
0,1,28,0
0,1,29,0
0,1,30,0
0,1,31,0
0,1,32,0
0,1,33,0
0,1,34,0
0.000997543,1,35,0.000997543
0,1,36,0
0.000997305,2,37,0
0.000997543,2,38,0.000997543
0.000997305,2,39,0
0.000997543,2,40,0.000997543
0.000997305,2,41,0
0.000997782,2,42,0
0.000997305,2,43,0
0.001994371,2,44,0.000997066
0.000998735,2,45,0
0.000997543,2,46,0
0.000996828,2,47,0
0.000997543,2,48,0
0.000997543,2,49,0
0.000997543,2,50,0
0.001994371,2,51,0.000997305
0.001994133,2,52,0.00099659
0.001995087,2,53,0.000997543
0.001994371,2,54,0.000997066
0.00199461,2,55,0.000997305
0.000997543,2,56,0
0.001994848,2,57,0.000997543
0.001994371,2,58,0.000997305
0.00199461,2,59,0.000997305
0.001994133,2,60,0.000997066
0.002992392,2,61,0.001995087
0.001994848,2,62,0.000997543
0.000997305,2,63,0
0.00199461,2,64,0.000997543
0.002992153,2,65,0.001995087
0.00199461,2,66,0.000997782
0.001994371,2,67,0.001994371
0.001994371,2,68,0
0.001994133,2,69,0.000997066
0.002992868,2,70,0.001995564
0.001994371,2,71,0
0.000998259,2,72,0
0.000997543,2,73,0
0.001994371,2,74,0.001994371
0.001994371,2,75,0.000997305
0.001995087,2,76,0.000997305
0.00199461,2,77,0.000997782
0.002991915,2,78,0.001994848
0.001995087,2,79,0.001995087
0.001994848,2,80,0.000997066
0.001995325,2,81,0.000997543
0.000997543,2,82,0
0.001995325,2,83,0.00099659
0.000996828,2,84,0
0.001993895,2,85,0.000997066
0.001995802,2,86,0.000998259
0.000997305,2,87,0
0.001995325,2,88,0.000997543
0.000997305,2,89,0
0.001994133,2,90,0.001994133
0.002991438,2,91,0.00099659
0.00199461,2,92,0.00199461
0.001995087,2,93,0.001995087
0.001994133,2,94,0.001994133
0.002991676,2,95,0.00099659
0.001994133,2,96,0.000997066
0.000997305,2,97,0
0.001994371,2,98,0.001994371
0.001994848,2,99,0.000998259
0.001995087,2,100,0.000997782
0.00199461,2,101,0.00199461
0.001995087,2,102,0.001995087
0.00199461,2,103,0.000997066
0.001995802,2,104,0.00099802
0.001994848,2,105,0.000997305
0.001995087,2,106,0.000998497
0.001994371,2,107,0.001994371
0.00250864,2,108,0.001511097
0.000997543,2,109,0
0.001994848,2,110,0.001994848
0.001994848,2,111,0.000997305
0.002992153,2,112,0.001994371
0.00199461,2,113,0.000997543
0.001994848,2,114,0.001994848
0.002992392,3,115,0.000997543
0.001994371,2,116,0.000997543
0.001994848,2,117,0.000997543
0.001994371,2,118,0.000997066
0.001995087,2,119,0.000997305
0.002991676,2,120,0.00199461
0.00199461,2,121,0.000997782
0.002991438,2,122,0.001994371
0.002991438,2,123,0.001993895
0.00199461,2,124,0.000997543
0.00199461,2,125,0.000997305
0.000997782,2,126,0
0.001994133,2,127,0.001994133
0.002992153,2,128,0.001995325
0.001996517,2,129,0.000997782
0.001994848,2,130,0.000997305
0.001993895,2,131,0.000996351
0.00299263,2,132,0.001994133
0.001994848,2,133,0.001994848
0.001993656,2,134,0.000996828
0.00199461,2,135,0.00199461
0.00199461,2,136,0.000997782
0.001993895,2,137,0.001993895
0.002992392,2,138,0.001994133
0.001994848,2,139,0.000997066
0.001993895,2,140,0.001993895
0.001995564,2,141,0.001995564
0.001994848,2,142,0.001994848
0.001994371,2,143,0.00099659
0.00199461,2,144,0.00199461
0.00199461,2,145,0.00099802
0.002992153,2,146,0.001995087
0.00199461,2,147,0.00199461
0.00199461,2,148,0
0.002992153,2,149,0.00199461
0.00199461,2,150,0.000997305
0.001995325,2,151,0.000997543
0.002993345,3,152,0.000997066
0.002991915,3,153,0.002991915
0.003988981,3,154,0.002992153
0.001994133,2,155,0.001994133
0.00199461,2,156,0.00199461
0.00199461,2,157,0.000997782
0.002992868,2,158,0.00199604
0.002993345,2,159,0.001996994
0.002991438,2,160,0.001993656
0.001994371,2,161,0.000997782
0.00299263,3,162,0.00199604
0.001993895,2,163,0.000997066
0.00398922,3,164,0.002991676
0.002992153,3,165,0.001995325
0.002991915,3,166,0.001994371
0.00199461,2,167,0.000996351
0.002992153,2,168,0.00199461
0.001993418,2,169,0.001993418
0.002992392,2,170,0.001994133
0.002991915,3,171,0.002991915
0.001992941,2,172,0.001992941
0.002992868,2,173,0.001995087
0.002991438,2,174,0.001993895
0.002991199,3,175,0.00199461
0.003988981,2,176,0.001998663
0.003989458,2,177,0.002990961
0.002993584,3,178,0.000999451
0.001995325,2,179,0.000998259
0.001994133,2,180,0.00099659
0.003989697,2,181,0.002992153
0.003989458,3,182,0.003989458
0.002991915,2,183,0.00199461
0.002991438,3,184,0.001993418
0.004986525,3,185,0.003989458
0.002991438,3,186,0.001993895
0.003988981,3,187,0.002992153
0.005983829,3,188,0.004986286
0.003989458,3,189,0.002991438
0.002991915,3,190,0.001993895
0.004985809,3,191,0.003988743
0.004986286,3,192,0.003989697
0.004986286,3,193,0.001995087
0.00398922,3,194,0.002991676
0.003988743,3,195,0.002991676
0.00498724,3,196,0.003990412
0.003988743,3,197,0.002992153
0.003991365,3,198,0.002993822
0.003988743,3,199,0.002992153
0.003989697,3,200,0.002992392
0.00398922,3,201,0.002992392
0.003988743,3,202,0.002991915
0.003989697,3,203,0.000996351
0.003990173,3,204,0.002992392
0.004986048,3,205,0.004986048
0.003989697,3,206,0.002995491
0.004987955,3,207,0.002993107
0.003989458,3,208,0.002991676
0.005983353,3,209,0.004986286
0.004987001,3,210,0.00398922
0.006981134,3,211,0.005983829
0.005984545,3,212,0.00498724
0.005984068,3,213,0.004986525
0.005983353,3,214,0.004985809
0.004986763,3,215,0.003989697
0.005983591,3,216,0.004986286
0.005984068,3,217,0.004987001
0.005983829,3,218,0.004986286
0.005983829,3,219,0.004986525
0.006981373,3,220,0.004986525
0.005983591,3,221,0.00398922
0.006981134,3,222,0.005983591
0.006493092,3,223,0.004498243
0.003988743,3,224,0.002991915
0.005984306,3,225,0.00498724
0.005983114,3,226,0.004985571
0.004987001,3,227,0.004987001
0.006981611,3,228,0.005983591
0.00698185,3,229,0.005984306
0.006980419,3,230,0.005983353
0.005984068,3,231,0.004986525
0.00598526,3,232,0.003987789
0.004986048,3,233,0.003988743
0.004986286,3,234,0.003988743
0.003985643,3,235,0.002988577
0.005984068,3,236,0.004983425
0.006980896,3,237,0.004986525
0.005984306,3,238,0.004986763
0.004988432,3,239,0.004988432
0.004985094,3,240,0.003987551
0.006982088,3,241,0.003988981
0.005983829,3,242,0.002992153
0.003989458,3,243,0.002990961
0.00398922,3,244,0.002991676
0.003989458,3,245,0.002992392
0.004985809,3,246,0.00398922
0.006981373,3,247,0.00498724
0.00398922,3,248,0.002991915
0.004985571,3,249,0.004985571
0.004986525,3,250,0.003989935
0.004986763,3,251,0.00398922
0.003991127,3,252,0.002993822
0.004986286,3,253,0.002991438
0.004987001,3,254,0.003989458
0.00398922,3,255,0.002991676
0.005984306,3,256,0.004986763
0.003989458,3,257,0.002991676
0.004986048,3,258,0.003988743
0.004986763,3,259,0.003988504
0.004986763,3,260,0.003989458
0.00498724,3,261,0.003989935
0.004986525,3,262,0.00398922
0.004986763,3,263,0.004986763
0.004986525,3,264,0.004986525
0.004986763,3,265,0.003988266
0.004986763,3,266,0.00398922
0.004986525,3,267,0.003989458
0.004986525,3,268,0.003989458
0.004986763,3,269,0.004986763
0.005493402,3,270,0.003980398
0.00498724,3,271,0.003989935
0.004986286,3,272,0.004986286
0.004986763,3,273,0.003990173
0.005984068,3,274,0.004983902
0.005984545,3,275,0.004987478
0.004985809,3,276,0.003988981
0.004986048,3,277,0.003988743
0.004986286,3,278,0.003988981
0.005984545,3,279,0.004985571
0.004986525,3,280,0.002991915
0.005984306,3,281,0.00498724
0.004986286,3,282,0.003989458
0.004986763,3,283,0.003989458
0.004986763,3,284,0.003988981
0.005984068,3,285,0.003990173
0.006981373,3,286,0.004985332
0.005984545,3,287,0.004985571
0.004986763,3,288,0.00398922
0.004986286,3,289,0.004986286
0.004986763,3,290,0.003989697
0.004986286,3,291,0.003989935
0.005983829,3,292,0.003990889
0.006981373,3,293,0.005983114
0.004986763,3,294,0.003988743
0.005984545,3,295,0.004987478
0.00498724,3,296,0.00498724
0.00498724,3,297,0.003989935
0.004985809,3,298,0.003988266
0.004986048,3,299,0.004986048
0.005983353,3,300,0.004986048
0.004986763,3,301,0.003989458
0.004986048,3,302,0.00398922
0.004987717,3,303,0.003989697
0.005983829,3,304,0.003989458
0.005982161,3,305,0.004984856
0.005983829,3,306,0.003990173
0.004986763,3,307,0.003989458
0.005984068,3,308,0.004985809
0.004987001,3,309,0.003989935
0.004986525,3,310,0.003988981
0.005984068,3,311,0.005984068
0.005983353,3,312,0.004986286
0.005983114,3,313,0.004986048
0.005983114,3,314,0.004985571
0.006980896,3,315,0.004986048
0.006980181,3,316,0.005983353
0.005984068,3,317,0.004985809
0.004986286,3,318,0.004986286
0.004986525,3,319,0.002991438
0.005984545,3,320,0.004987001
0.004986525,3,321,0.003989458
0.005983829,3,322,0.004986525
0.005984068,3,323,0.004986763
0.005983353,3,324,0.004986048
0.004986525,3,325,0.003989697
0.005984306,3,326,0.002991915
0.006981134,3,327,0.005983591
0.005984068,3,328,0.004986763
0.004986763,3,329,0.003989458
0.006980658,3,330,0.005983353
0.005984306,3,331,0.005984306
0.005984545,3,332,0.004987478
0.005985022,3,333,0.004987717
0.004988432,3,334,0.003991127
0.005983829,3,335,0.004986048
0.006981134,3,336,0.005983591
0.005984545,3,337,0.003989458
0.005983591,3,338,0.003988028
0.005984068,3,339,0.00398922
0.005983353,3,340,0.003988266
0.004986525,3,341,0.003989697
0.006982088,3,342,0.005984306
0.005984306,3,343,0.005984306
0.006981373,3,344,0.006981373
0.006981134,3,345,0.005984068
0.006979465,3,346,0.005982637
0.005983353,3,347,0.004985809
0.005982637,3,348,0.005982637
0.006981373,3,349,0.005984306
0.006981611,3,350,0.005982637
0.006968737,3,351,0.005972147
0.006980658,3,352,0.005983114
0.004986048,3,353,0.003988743
0.005983114,3,354,0.004986286
0.005983353,3,355,0.005983353
0.006980658,3,356,0.004986525
0.006981373,3,357,0.005984545
0.005983114,3,358,0.004985571
0.006980896,3,359,0.005983829
0.008977413,3,360,0.007980585
0.006981611,3,361,0.005983829
0.006505489,3,362,0.005507946
0.006982327,3,363,0.00598526
0.009973526,3,364,0.00897646
0.008975744,3,365,0.007978678
0.007978916,3,366,0.006981611
0.005983353,3,367,0.005983353
0.00897646,3,368,0.00897646
0.008975744,3,369,0.006980896
0.007978678,3,370,0.006980658
0.005982876,3,371,0.004985094
0.009973049,3,372,0.008976698
0.007980108,3,373,0.006982803
0.007978678,3,374,0.007978678
0.009973049,3,375,0.008975744
0.009973288,3,376,0.007977962
0.009973288,3,377,0.008975983
0.009973764,3,378,0.007979155
0.009973049,3,379,0.006980896
0.009973526,3,380,0.007977962
0.009973764,3,381,0.007978916
0.009973526,3,382,0.008975744
0.009973764,3,383,0.008976698
0.009973526,3,384,0.00897646
0.008975267,3,385,0.006980419
0.008975983,3,386,0.007979155
0.007978439,3,387,0.006981134
0.008975983,3,388,0.007978916
0.007977962,3,389,0.007977962
0.006981134,3,390,0.005983829
0.007978678,3,391,0.006981611
0.007978201,3,392,0.005984068
0.009974241,3,393,0.00698185
0.007978678,3,394,0.006981134
0.006981373,3,395,0.005984068
0.006981611,3,396,0.005984306
0.007978678,3,397,0.006980896
0.007977724,3,398,0.005982399
0.006980896,3,399,0.005982876
0.006981373,3,400,0.006981373
0.006981611,3,401,0.005984783
0.007978439,3,402,0.006981134
0.007978916,3,403,0.00698185
0.005983591,3,404,0.005983591
0.006981373,3,405,0.004986048
0.006981134,3,406,0.006981134
0.008972883,3,407,0.008972883
0.00698185,3,408,0.005984306
0.008976936,3,409,0.006983042
0.010969877,3,410,0.010969877
0.010970831,3,411,0.009973288
0.010971785,3,412,0.008977652
0.006979704,3,413,0.005982399
0.007978439,3,414,0.006981134
0.008975983,3,415,0.007978916
0.007978678,3,416,0.007978678
0.008975983,3,417,0.00698185
0.008976698,3,418,0.008976698
0.008975744,3,419,0.007978439
0.009973288,3,420,0.008975983
0.009974003,3,421,0.008976221
0.009972334,3,422,0.008974791
0.008975744,3,423,0.007978439
0.007977724,3,424,0.005983353
0.006981373,3,425,0.005984783
0.010970831,3,426,0.008975744
0.009973288,3,427,0.008975983
0.008977652,3,428,0.007979631
0.009975195,3,429,0.008978128
0.009972095,3,430,0.008976221
0.015958786,3,431,0.012967587
0.010971069,3,432,0.009974241
0.012965679,3,433,0.011968613
0.012964725,3,434,0.010970116
0.008975267,3,435,0.007978439
0.008976221,3,436,0.007978439
0.00897646,3,437,0.007979631
0.009973049,3,438,0.009973049
0.009972334,3,439,0.008975506
0.009972811,3,440,0.009972811
0.009973049,3,441,0.008976221
0.008976221,3,442,0.007978678
0.009973049,3,443,0.009973049
0.007978678,3,444,0.006981373
0.009973288,3,445,0.008975983
0.008975983,3,446,0.007977724
0.010970354,3,447,0.009973288
0.00897646,3,448,0.007979155
0.012966394,3,449,0.012966394
0.00897646,3,450,0.00897646
0.007978439,3,451,0.007978439
0.007978439,3,452,0.007978439
0.007979155,3,453,0.006982088
0.007979155,3,454,0.00698185
0.008975983,3,455,0.007978439
0.008975506,3,456,0.008975506
0.007978439,3,457,0.006981134
0.007979155,3,458,0.006982088
0.007977724,3,459,0.006980658
0.010970354,3,460,0.010467529
0.007978678,3,461,0.007978678
0.009973764,3,462,0.008977413
0.007978678,3,463,0.006981611
0.007978678,3,464,0.006981373
0.007978678,3,465,0.005983114
0.007978678,3,466,0.005983591
0.008976221,3,467,0.007978678
0.007977247,3,468,0.007977247
0.007979393,3,469,0.007979393
0.008975983,3,470,0.007974863
0.008976936,3,471,0.007980347
0.008975506,3,472,0.007978201
0.007968903,3,473,0.006972075
0.008976221,3,474,0.007979393
0.008977413,3,475,0.007980585
0.008975267,3,476,0.007977962
0.008975744,3,477,0.007978439
0.008975983,3,478,0.007978916
0.009973288,3,479,0.008976221
0.009974003,3,480,0.007978678
0.008975029,3,481,0.007978201
0.008485317,3,482,0.007488489
0.009973288,3,483,0.007978678
0.009973764,3,484,0.009973764
0.010970831,3,485,0.009973288
0.010970831,3,486,0.009973526
0.009973526,3,487,0.008975983
0.008977175,3,488,0.006980658
0.010969877,3,489,0.007978439
0.009972095,3,490,0.008975029
0.015957117,3,491,0.014959574
0.012966156,3,492,0.011968851
0.008975983,3,493,0.007978916
0.007978916,3,494,0.006981611
0.008975983,3,495,0.007978678
0.008975983,3,496,0.007979155
0.008976221,3,497,0.007979393
0.010970354,3,498,0.009973288
0.010971069,3,499,0.00897646
0.008975744,3,500,0.008975744
0.009973288,3,501,0.007978916
0.010972738,3,502,0.009975433
0.011968374,3,503,0.010971308
0.011968136,3,504,0.010969877
0.010970592,3,505,0.010970592
0.010970592,3,506,0.008976221
0.009973049,3,507,0.008974552
0.009973049,3,508,0.008975983
0.010970592,3,509,0.009973526
0.008977175,3,510,0.008977175
0.008975744,3,511,0.008975744
0.008975983,3,512,0.006981134
0.009974957,3,513,0.008978128
0.009972095,3,514,0.009972095
0.008975983,3,515,0.008975983
0.009973288,3,516,0.008976221
0.009972811,3,517,0.007972479
0.010969877,3,518,0.009972095
0.009973526,3,519,0.008976936
0.008976221,3,520,0.008976221
0.008975983,3,521,0.008975983
0.008975983,3,522,0.006981373
0.008976221,3,523,0.008976221
0.009484768,3,524,0.009484768
0.008975506,3,525,0.007977247
0.011968374,3,526,0.009974003
0.010970592,3,527,0.010970592
0.007978678,3,528,0.007978678
0.008975983,3,529,0.008975983
0.008975983,3,530,0.007978678
0.008976221,3,531,0.007978916
0.008975744,3,532,0.008975744
0.009483576,3,533,0.00896287
0.009974003,3,534,0.008976221
0.012964249,3,535,0.012964249
0.009974003,3,536,0.009974003
0.010970592,3,537,0.009973764
0.013962507,3,538,0.012965202
0.010971308,3,539,0.009974241
0.010971069,3,540,0.008976221
0.009974003,3,541,0.008977175
0.010970592,3,542,0.009973049
0.010970592,3,543,0.009972572
0.011968136,3,544,0.010970592
0.014960051,3,545,0.012966156
0.014959574,3,546,0.012963772
0.014960289,3,547,0.013962984
0.013962746,3,548,0.012965202
0.014960289,3,549,0.013962746
0.013962746,3,550,0.011967659
0.013962269,3,551,0.012964725
0.013962269,3,552,0.012964964
0.010970831,3,553,0.009974241
0.011967897,3,554,0.009973049
0.010970592,3,555,0.009973288
0.012481451,3,556,0.010971069
0.010971069,3,557,0.009973764
0.012964487,3,558,0.010970592
0.0109725,3,559,0.009975195
0.011967659,3,560,0.010970116
0.013963223,3,561,0.012966156
0.011967421,3,562,0.009974003
0.013961554,3,563,0.012964725
0.010970116,3,564,0.009973049
0.011966705,3,565,0.008974314
0.011968851,3,566,0.010972261
0.010970831,3,567,0.008977413
0.010971308,3,568,0.009973764
0.01196909,3,569,0.0109725
0.014960766,3,570,0.013963699
0.009973288,3,571,0.008976221
0.010971069,3,572,0.010971069
0.009973049,3,573,0.008975267
0.010970831,3,574,0.009973764
0.009973526,3,575,0.008976698
0.010970592,3,576,0.009973764
0.011967182,3,577,0.010969877
0.011968613,3,578,0.009974957
0.010970354,3,579,0.009973764
0.009973526,3,580,0.008974791
0.009973288,3,581,0.008976221
0.009972811,3,582,0.008975267
0.009975195,3,583,0.00897789
0.010970592,3,584,0.009973764
0.010970831,3,585,0.010970831
0.010971069,3,586,0.009974003
0.011968136,3,587,0.010971308
0.015956163,3,588,0.014958858
0.011968136,3,589,0.010971069
0.013963699,3,590,0.010971546
0.011968136,3,591,0.010971308
0.012965202,3,592,0.011967659
0.011967421,3,593,0.010970592
0.012965202,3,594,0.011967659
0.010970831,3,595,0.009972572
0.011969328,3,596,0.011969328
0.010970831,3,597,0.008975506
0.010970354,3,598,0.009973288
0.010970592,3,599,0.010970592
0.010970354,3,600,0.009973288
0.010970831,3,601,0.009973288
0.012960911,3,602,0.011963367
0.013962507,3,603,0.013962507
0.009973288,3,604,0.008974552
0.010970116,3,605,0.008974552
0.009973288,3,606,0.008975506
0.010970592,3,607,0.009973764
0.010970116,3,608,0.009971857
0.01196599,3,609,0.01096797
0.014960527,3,610,0.013962746
0.013961792,3,611,0.012964487
0.015958071,3,612,0.014961481
0.012965679,3,613,0.011968851
0.011967897,3,614,0.010970592
0.012964487,3,615,0.011967182
0.012965918,3,616,0.011968136
0.010970592,3,617,0.009971619
0.010969877,3,618,0.010969877
0.013962984,3,619,0.012965679
0.009973288,3,620,0.008976221
0.01396203,3,621,0.01396203
0.013962984,3,622,0.012966156
0.010972023,3,623,0.00897789
0.010970592,3,624,0.009973288
0.013962984,3,625,0.012965918
0.010970592,3,626,0.010970592
0.011967897,3,627,0.010971069
0.012964964,3,628,0.011966705
0.012966156,3,629,0.011969328
0.013964415,3,630,0.012966156
0.012964725,3,631,0.011967182
0.012964487,3,632,0.011967182
0.014959335,3,633,0.014959335
0.016955137,3,634,0.015957832
0.015957594,3,635,0.014960289
0.016954422,3,636,0.015956163
0.015957117,3,637,0.014960051
0.015957117,3,638,0.014959812
0.01695466,3,639,0.014960289
0.015956879,3,640,0.014959335
0.016954422,3,641,0.015957117
0.015956879,3,642,0.014959097
0.015957832,3,643,0.014960766
0.012965679,3,644,0.011968613
0.011967659,3,645,0.010969877
0.013962507,3,646,0.012965202
0.012965679,3,647,0.011967897
0.012965918,3,648,0.011967659
0.013963223,3,649,0.012965679
0.01695466,3,650,0.015957355
0.015957594,3,651,0.014960527
0.014958858,3,652,0.013961077
0.012964487,3,653,0.012964487
0.012964964,3,654,0.011967659
0.011484146,3,655,0.010487556
0.012964487,3,656,0.011967421
0.013962746,3,657,0.012965679
0.015957117,3,658,0.013962984
0.012965918,3,659,0.011968374
0.015957117,3,660,0.013962507
0.0144732,3,661,0.012479067
0.014960289,3,662,0.011968136
0.01296711,3,663,0.010972261
0.01396203,3,664,0.012963772
0.012964964,3,665,0.011967421
0.012964964,3,666,0.011968851
0.012965918,3,667,0.011967421
0.012965202,3,668,0.011967421
0.012965202,3,669,0.011967659
0.01396203,3,670,0.012964725
0.013962746,3,671,0.012965441
0.011968374,3,672,0.010970831
0.011968374,3,673,0.010971069
0.013962269,3,674,0.013962269
0.012965918,3,675,0.012965918
0.012965679,3,676,0.011968136
0.01595664,3,677,0.014959574
0.012963295,3,678,0.01196599
0.015957355,3,679,0.015957355
0.015958786,3,680,0.014961243
0.013961554,3,681,0.01296401
0.011966467,3,682,0.0109694
0.013962984,3,683,0.01196909
0.015957832,3,684,0.014960051
0.01695466,3,685,0.014960051
0.013962507,3,686,0.012965679
0.015955925,3,687,0.014958382
0.014959812,3,688,0.013962507
0.014959097,3,689,0.01396203
0.014960766,3,690,0.013963699
0.014959812,3,691,0.012965679
0.013963223,3,692,0.011969328
0.011967659,3,693,0.010970592
0.012965918,3,694,0.010970116
0.012965202,3,695,0.011968374
0.011967897,3,696,0.010970592
0.014959335,3,697,0.01396203
0.013962984,3,698,0.013962984
0.012965679,3,699,0.012965679
0.012965202,3,700,0.011967421
0.012965679,3,701,0.011968136
0.012964964,3,702,0.011967421
0.013963223,3,703,0.013963223
0.014960051,3,704,0.013963223
0.014960289,3,705,0.011968613
0.011967897,3,706,0.009974003
0.011968136,3,707,0.010970592
0.011967659,3,708,0.010970354
0.012965202,3,709,0.012965202
0.01296711,3,710,0.01296711
0.015957594,3,711,0.014960766
0.017464638,3,712,0.016468287
0.015957832,3,713,0.014961004
0.013962746,3,714,0.011967897
0.015957594,3,715,0.014960051
0.015957117,3,716,0.014959812
0.015957117,3,717,0.014960051
0.014960051,3,718,0.013962746
0.017952681,3,719,0.014960051
0.017951965,3,720,0.01695466
0.01894927,3,721,0.01695466
0.018949032,3,722,0.017951727
0.018949509,3,723,0.017952442
0.019946575,3,724,0.017952204
0.015956879,3,725,0.014959812
0.013962984,3,726,0.013962984
0.012965441,3,727,0.011968374
0.013963223,3,728,0.012965202
0.012964487,3,729,0.010969877
0.014959335,3,730,0.013961315
0.013962507,3,731,0.012965202
0.014959812,3,732,0.013962507
0.018949032,3,733,0.018949032
0.01894927,3,734,0.017951727
0.019946814,3,735,0.018949747
0.01894927,3,736,0.01695466
0.019946814,3,737,0.017952204
0.015957355,3,738,0.014960766
0.019461155,3,739,0.017466784
0.01894927,3,740,0.017951965
0.018949032,3,741,0.017951965
0.019946337,3,742,0.017951727
0.018949747,3,743,0.017952442
0.013473511,3,744,0.013473511
0.014959097,3,745,0.013962269
0.014960051,3,746,0.014960051
0.015957117,3,747,0.013962507
0.013962746,3,748,0.012965441
0.013962746,3,749,0.011967659
0.015468836,3,750,0.014471531
0.015957594,3,751,0.014960289
0.016954899,3,752,0.014960051
0.014959335,3,753,0.0139575
0.013962746,3,754,0.012965441
0.012966394,3,755,0.011968613
0.014476061,3,756,0.013478994
0.014960766,3,757,0.013962746
0.014960289,3,758,0.013962269
0.016954184,3,759,0.015956879
0.01795125,3,760,0.015957117
0.015957355,3,761,0.015957355
0.016954422,3,762,0.015956879
0.017951965,3,763,0.015958071
0.01994729,3,764,0.017952919
0.019946575,3,765,0.018949032
0.019946098,3,766,0.01795125
0.020944595,3,767,0.019947529
0.019946575,3,768,0.017951727
0.014958858,3,769,0.013961792
0.014959097,3,770,0.013961554
0.014959574,3,771,0.013962269
0.013961077,3,772,0.012964487
0.013962507,3,773,0.012965202
0.014960051,3,774,0.013963223
0.014960766,3,775,0.013963699
0.015957117,3,776,0.014959335
0.015957594,3,777,0.014960051
0.013962984,3,778,0.012965202
0.014960527,3,779,0.013963461
0.013963461,3,780,0.01296711
0.015957117,3,781,0.015957117
0.014962435,3,782,0.013964415
0.019946337,3,783,0.018949986
0.020943403,3,784,0.019946098
0.01396203,3,785,0.012964725
0.016954422,3,786,0.014959335
0.016954422,3,787,0.016954422
0.015956163,3,788,0.013961077
0.01795125,3,789,0.016953945
0.015957355,3,790,0.014960527
0.01595664,3,791,0.013961792
0.01495862,3,792,0.013961315
0.014959574,3,793,0.013962507
0.013962746,3,794,0.012964964
0.014959812,3,795,0.013962746
0.014960289,3,796,0.013962746
0.014960051,3,797,0.013962507
0.015956879,3,798,0.014959097
0.014959812,3,799,0.013962269
0.014959812,3,800,0.013962507
0.016954422,3,801,0.016954422
0.021942139,3,802,0.019948006
0.02094388,3,803,0.01894927
0.02094388,3,804,0.01894927
0.02045536,3,805,0.019457817
0.021941662,3,806,0.019946814
0.020943642,3,807,0.018949032
0.015957355,3,808,0.014959097
0.015957594,3,809,0.014960527
0.014960051,3,810,0.014960051
0.013962984,3,811,0.012965202
0.015957117,3,812,0.014959574
0.01697731,3,813,0.015980244
0.016954422,3,814,0.015956879
0.014960766,3,815,0.012965918
0.014960051,3,816,0.013961792
0.015956879,3,817,0.014959812
0.015957355,3,818,0.013962746
0.016954184,3,819,0.015955448
0.01695466,3,820,0.01695466
0.027926683,3,821,0.025932074
0.024934053,3,822,0.02393651
0.015957117,3,823,0.013962984
0.016954422,3,824,0.015957117
0.016954184,3,825,0.015956879
0.017952204,3,826,0.01695466
0.029920816,3,827,0.028923273
0.01595664,3,828,0.014960051
0.015957117,3,829,0.014962435
0.015957832,3,830,0.015957832
0.017464876,3,831,0.01646781
0.016954422,3,832,0.01495862
0.016954899,3,833,0.015957594
0.020943165,3,834,0.018948317
0.015957355,3,835,0.01496315
0.018461466,3,836,0.017463684
0.018948793,3,837,0.017951965
0.019946575,3,838,0.019946575
0.022938013,3,839,0.021939278
0.019469738,3,840,0.018472672
0.024932861,3,841,0.023935556
0.018949032,3,842,0.01795125
0.01695466,3,843,0.01695466
0.020944357,3,844,0.018949747
0.018463612,3,845,0.017466545
0.020943642,3,846,0.019946098
0.019600868,3,847,0.018603325
0.016955614,3,848,0.015957594
0.020943165,3,849,0.018948793
0.020941019,3,850,0.019943237
0.01994729,3,851,0.018949986
0.017951727,3,852,0.016954899
0.016954422,3,853,0.014960051
0.019945621,3,854,0.017059803
0.016954899,3,855,0.016954899
0.016954899,3,856,0.015956879
0.016954899,3,857,0.015956879
0.014959574,3,858,0.013963223
0.015957355,3,859,0.014960766
0.018949032,3,860,0.01695466
0.015957355,3,861,0.014959335
0.017951012,3,862,0.016952991
0.017951965,3,863,0.016954899
0.019946575,3,864,0.018949509
0.02094388,3,865,0.019945621
0.016955137,3,866,0.015958071
0.017952204,3,867,0.01695466
0.017953634,3,868,0.016956091
0.014959335,3,869,0.013961792
0.016955614,3,870,0.016955614
0.017951488,3,871,0.015956879
0.021941185,3,872,0.019946814
0.015957117,3,873,0.014959812
0.014960051,3,874,0.01396203
0.016954899,3,875,0.014960289
0.015957355,3,876,0.014960289
0.01496172,3,877,0.013964653
0.020943165,3,878,0.019945621
0.01795125,3,879,0.01795125
0.020943642,3,880,0.019946098
0.022938251,3,881,0.02194047
0.02293849,3,882,0.02094388
0.023936033,3,883,0.02293849
0.015956163,3,884,0.014958858
0.016954899,3,885,0.015957117
0.016954899,3,886,0.015957355
0.016954899,3,887,0.016954899
0.018949509,3,888,0.016952753
0.016954899,3,889,0.015957832
0.01845932,3,890,0.017462254
0.015958071,3,891,0.014961004
0.022939205,3,892,0.020944595
0.01795125,3,893,0.016953468
0.016954422,3,894,0.015956879
0.015957594,3,895,0.014960289
